tanggal_scraping,area_asal,area_tujuan,bandara_asal,bandara_tujuan,tanggal_terbang,kelas,maskapai,maskapai_operasi,nomor_penerbangan,jam_berangkat,jam_tiba,tgl_tiba,terminal_berangkat,terminal_tiba,durasi_menit,transit,bandara_transit,bagasi_kg,bagasi_unit,cabin_baggage_kg,wifi,wifi_cost,meal,entertainment,usb,power,model_pesawat,seat_layout,seat_pitch_inch,seat_type,harga_idr,refundable,reschedulable,visa_required
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,PREMIUM_ECONOMY,GA,GA,GA-196,19:15,21:40,"{'month': '5', 'day': '21', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,30,KG,7,False,NA,True,True,False,True,N/A,N/A,N/A,N/A,7460310,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,PREMIUM_ECONOMY,GA,GA,GA-190,16:35,19:00,"{'month': '5', 'day': '21', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,30,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,8414811,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,PREMIUM_ECONOMY,GA,GA,GA-118,13:35,16:00,"{'month': '5', 'day': '21', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,30,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,7460310,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,PREMIUM_ECONOMY,GA,GA,GA-186,11:35,14:00,"{'month': '5', 'day': '21', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,30,KG,7,False,NA,True,True,True,True,Boeing 737,2-2,38,CRADLE_RECLINER,7460310,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,PREMIUM_ECONOMY,GA,GA,GA-184,09:30,11:55,"{'month': '5', 'day': '21', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,30,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,7460310,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,PREMIUM_ECONOMY,GA,GA,GA-182,07:05,09:30,"{'month': '5', 'day': '21', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,30,KG,7,False,NA,True,True,True,True,Boeing 737,2-2,41,CRADLE_RECLINER,7460310,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,PREMIUM_ECONOMY,ID,ID,ID-6884,19:00,21:15,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 2D,Terminal Domestic,135,0,Direct,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,5117200,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,PREMIUM_ECONOMY,ID,ID,ID-6886,15:00,17:15,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 2D,Terminal Domestic,135,0,Direct,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,5117200,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,PREMIUM_ECONOMY,ID,ID,ID-7011,07:00,09:15,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 2D,Terminal Domestic,135,0,Direct,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,5117200,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,BUSINESS,MH,MH,MH-724,19:50,08:30,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 3,N/A,760,1,KUL,40,KG,7,False,NA,True,True,True,True,Boeing 737 MAX 8,2-2,39,CRADLE_RECLINER,9577200,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,BUSINESS,MH,MH,MH-724,19:50,15:00,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 3,N/A,1150,1,KUL,40,KG,7,False,NA,True,True,True,True,Boeing 737 MAX 8,2-2,39,CRADLE_RECLINER,9577200,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,BUSINESS,MH,MH,MH-710,11:10,08:30,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 3,N/A,1280,1,KUL,50,KG,7,True,FREE,True,True,True,True,Boeing 737-800,2-2,39,CRADLE_RECLINER,13359200,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,BUSINESS,MH,MH,MH-726,04:15,08:30,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 3,N/A,255,1,KUL,40,KG,7,False,NA,True,True,True,True,Boeing 737-800,2-2,39,CRADLE_RECLINER,6549800,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,BUSINESS,MH,MH,MH-726,04:15,15:00,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 3,N/A,645,1,KUL,40,KG,7,False,NA,True,True,True,True,Boeing 737-800,2-2,39,CRADLE_RECLINER,7386800,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,BUSINESS,OD,OD,OD-340,10:00,20:40,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 2F,N/A,640,2,"PEN, KUL",40,KG,10,False,NA,True,True,True,True,Boeing 737-800,2-2,45,CRADLE_RECLINER,12352687,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,BUSINESS,GA,GA,GA-196,19:15,21:40,"{'month': '5', 'day': '21', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,30,KG,7,False,NA,True,True,False,True,N/A,N/A,N/A,N/A,7460310,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,BUSINESS,GA,GA,GA-190,16:35,19:00,"{'month': '5', 'day': '21', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,30,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,8414811,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,BUSINESS,GA,GA,GA-118,13:35,16:00,"{'month': '5', 'day': '21', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,30,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,7460310,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,BUSINESS,GA,GA,GA-186,11:35,14:00,"{'month': '5', 'day': '21', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,30,KG,7,False,NA,True,True,True,True,Boeing 737,2-2,38,CRADLE_RECLINER,7460310,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,BUSINESS,GA,GA,GA-184,09:30,11:55,"{'month': '5', 'day': '21', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,30,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,7460310,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,BUSINESS,GA,GA,GA-182,07:05,09:30,"{'month': '5', 'day': '21', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,30,KG,7,False,NA,True,True,True,True,Boeing 737,2-2,41,CRADLE_RECLINER,7460310,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,BUSINESS,ID,ID,ID-6884,19:00,21:15,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 2D,Terminal Domestic,135,0,Direct,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,5117200,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,BUSINESS,ID,ID,ID-6886,15:00,17:15,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 2D,Terminal Domestic,135,0,Direct,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,5117200,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-21,BUSINESS,ID,ID,ID-7011,07:00,09:15,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 2D,Terminal Domestic,135,0,Direct,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,5117200,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,OD,OD-397,05:15,09:40,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 2F,N/A,265,1,KUL,0,PIECE,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,2714051,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,MH,MH,MH-724,19:50,08:30,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 3,N/A,760,1,KUL,20,KG,7,True,FREE,True,True,True,False,Boeing 737-800,3-3,30,STANDARD_LEGROOM,6146100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,MH,MH,MH-724,19:50,15:00,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 3,N/A,1150,1,KUL,25,KG,7,True,FREE,True,True,True,False,Boeing 737-800,3-3,30,STANDARD_LEGROOM,7521100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,MH,MH,MH-722,18:25,08:30,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 3,N/A,845,1,KUL,20,KG,7,True,FREE,True,True,True,False,Boeing 737-800,3-3,30,STANDARD_LEGROOM,6146100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,MH,MH,MH-722,18:25,15:00,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 3,N/A,1235,1,KUL,25,KG,7,True,FREE,True,True,True,False,Boeing 737-800,3-3,30,STANDARD_LEGROOM,7521100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,MH,MH,MH-720,16:05,08:30,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 3,N/A,985,1,KUL,20,KG,7,True,FREE,True,True,True,True,Airbus A330-200,2-4-2,32,ABOVE_AVERAGE_LEGROOM,5727100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,MH,MH,MH-720,16:05,15:00,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 3,N/A,1375,1,KUL,25,KG,7,True,FREE,True,True,True,True,Airbus A330-200,2-4-2,32,ABOVE_AVERAGE_LEGROOM,7071100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,MH,MH,MH-716,12:15,08:30,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 3,N/A,1215,1,KUL,25,KG,7,False,NA,True,True,True,False,Boeing 737-800,3-3,30,STANDARD_LEGROOM,6621100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,MH,MH,MH-716,12:15,15:00,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 3,N/A,1605,1,KUL,25,KG,7,False,NA,True,True,True,False,Boeing 737-800,3-3,30,STANDARD_LEGROOM,7521100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,MH,MH,MH-710,11:10,08:30,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 3,N/A,1280,1,KUL,25,KG,7,False,NA,True,True,True,False,Boeing 737-800,3-3,30,STANDARD_LEGROOM,5821100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,MH,MH,MH-712,09:10,08:30,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 3,N/A,1400,1,KUL,25,KG,7,True,FREE,True,True,True,False,Boeing 737-800,3-3,30,STANDARD_LEGROOM,5571100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,MH,MH,MH-712,09:10,15:00,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 3,N/A,350,1,KUL,20,KG,7,True,FREE,True,True,True,False,Boeing 737-800,3-3,30,STANDARD_LEGROOM,6006100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,MH,GA,MH-5892,08:30,08:30,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 3 International,N/A,1440,1,KUL,25,KG,7,False,NA,True,True,False,False,Boeing 737-800,3-3,31,STANDARD_LEGROOM,10581100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,MH,GA,MH-5892,08:30,15:00,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 3 International,N/A,390,1,KUL,25,KG,7,False,NA,True,True,False,False,Boeing 737-800,3-3,31,STANDARD_LEGROOM,11411100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,MH,MH,MH-726,04:15,15:00,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 3,N/A,645,1,KUL,25,KG,7,False,NA,True,True,True,False,Boeing 737-800,3-3,30,STANDARD_LEGROOM,7521100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,OD,OD-347,12:55,20:40,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 2F,N/A,465,1,KUL,20,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,2579609,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,ID,OD-9110,18:30,14:35,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,Terminal International,1205,1,SIN,20,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,5430081,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,ID,OD-9109,17:45,14:35,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,Terminal International,1250,1,SIN,20,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,5430081,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,ID,OD-9108,12:30,14:35,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,Terminal International,1565,1,SIN,20,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,4960700,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,ID,OD-9129,10:00,09:40,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,N/A,1420,1,KUL,20,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,3808129,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,ID,OD-9106,07:45,14:35,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 2F,Terminal International,410,1,SIN,20,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,5195572,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,ID,OD-9108,12:30,09:40,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,N/A,1270,2,"SIN, KUL",20,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,5670890,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,ID,OD-9129,10:00,20:40,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 2F,N/A,640,1,KUL,20,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,3400124,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,OD,OD-391,17:50,14:35,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,Terminal International,1245,2,"KUL, SIN",0,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,4584371,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,OD,OD-347,12:55,08:00,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,N/A,1145,2,"SZB, PEN",0,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,3960572,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,ID,OD-9108,12:30,20:40,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 2F,N/A,490,2,"SIN, KUL",20,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,4582930,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,ID,OD-9129,10:00,08:00,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,N/A,1320,2,"KUL, PEN",20,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,4990758,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,OD,OD-389,20:40,20:40,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,N/A,1440,1,KUL,0,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,2780240,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,OD,OD-389,20:40,09:40,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,N/A,780,1,KUL,0,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,3165440,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,OD,OD-391,17:50,20:40,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,N/A,1610,1,KUL,0,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,2587191,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,OD,OD-391,17:50,09:40,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,N/A,950,1,KUL,0,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,2972209,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,OD,OD-383,16:45,09:40,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,N/A,1015,1,KUL,0,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,2972209,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,OD,OD-342,14:00,08:00,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,N/A,1080,1,PEN,20,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,3256478,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,OD,OD-347,12:55,09:40,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,N/A,1245,1,KUL,20,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,2940545,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,OD,OD-381,09:00,09:40,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,N/A,1480,1,KUL,0,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,3165440,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,ID,OD-9107,11:00,09:40,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,N/A,1360,2,"SIN, KUL",20,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,7118188,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,ID,OD-9106,07:45,09:40,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 2F,N/A,1555,2,"SIN, KUL",20,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,7118188,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,GA,GA,GA-196,19:15,21:40,"{'month': '5', 'day': '22', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,20,KG,7,False,NA,True,True,True,False,N/A,N/A,N/A,N/A,2104660,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,GA,GA,GA-186,11:35,14:00,"{'month': '5', 'day': '22', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,20,KG,7,False,NA,True,True,False,False,Boeing 737,3-3,31,STANDARD_LEGROOM,2248169,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,GA,GA,GA-190,16:35,19:00,"{'month': '5', 'day': '22', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,20,KG,7,False,NA,True,True,False,False,N/A,N/A,N/A,N/A,2467641,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,GA,GA,GA-118,13:35,16:00,"{'month': '5', 'day': '22', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,20,KG,7,False,NA,True,True,False,False,Boeing 737,3-3,31,STANDARD_LEGROOM,2840824,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,GA,GA,GA-184,09:30,11:55,"{'month': '5', 'day': '22', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,20,KG,7,False,NA,True,True,False,False,Boeing 737,3-3,31,STANDARD_LEGROOM,2329917,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,GA,GA,GA-182,07:05,09:30,"{'month': '5', 'day': '22', 'year': '2026'}",N/A,Terminal Domestic,145,0,Direct,20,KG,7,False,NA,True,True,False,False,N/A,N/A,N/A,N/A,2194615,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,IP,IP,IP-306,15:10,17:35,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 3,N/A,145,0,Direct,20,KG,7,False,NA,False,False,False,False,Airbus A320,3-3,29,STANDARD_LEGROOM,1979600,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,IP,IP,IP-300,06:10,08:35,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 3,N/A,145,0,Direct,20,KG,7,False,NA,False,False,False,False,Airbus A320,3-3,29,STANDARD_LEGROOM,1979600,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,QG,QG,QG-882,20:10,22:30,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 1C,Terminal Domestic,140,0,Direct,15,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1816900,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,QG,QG,QG-914,18:45,21:05,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 1C,Terminal Domestic,140,0,Direct,15,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1892100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,QG,QG,QG-886,16:10,18:30,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 1C,Terminal Domestic,140,0,Direct,15,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1892100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,QG,QG,QG-978,14:20,16:40,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 1C,Terminal Domestic,140,0,Direct,15,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1892100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,QG,QG,QG-918,13:00,15:20,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 1C,Terminal Domestic,140,0,Direct,15,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1986100,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,QG,QG,QG-916,11:15,13:35,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 1C,Terminal Domestic,140,0,Direct,15,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1950600,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,QG,QG,QG-912,08:10,10:30,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 1C,Terminal Domestic,140,0,Direct,15,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1877200,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,QG,QG,QG-910,05:50,08:10,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 1C,Terminal Domestic,140,0,Direct,15,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1833900,True,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,OD,OD,OD-381,09:00,20:40,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 2F,N/A,700,1,KUL,0,KG,7,False,NA,False,True,True,False,Boeing 737,3-3,32,ABOVE_AVERAGE_LEGROOM,3947600,False,False,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,IU,IU,IU-948,17:40,19:55,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 2E,N/A,135,0,Direct,10,KG,7,False,NA,False,False,False,False,N/A,N/A,N/A,N/A,1797600,False,True,False
2026-05-20 13:33,JKTA,KNO,CGK,KNO,2026-05-22,ECONOMY,IU,IU,IU-940,09:25,11:40,"{'month': '5', 'day': '22', 'year': '2026'}",Terminal 2E,N/A,135,0,Direct,10,KG,7,False,NA,False,True,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1721800,True,True,False
2026-05-20 13:33,JKTA,KNO,HLP,KNO,2026-05-22,ECONOMY,"ID, JT",ID,ID-7511,05:25,15:00,"{'month': '5', 'day': '22', 'year': '2026'}",N/A,Terminal Domestic,575,2,SUB,20,KG,7,False,NA,False,True,True,False,Airbus A320-100/200,3-3,32,ABOVE_AVERAGE_LEGROOM,4469900,True,True,False
